order_id,product_id,quantity,unit_price,customer_id,order_date,order_total,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,feedback_id,rating,feedback_category,sentiment,feedback_date,area,registration_date,customer_segment,total_orders,avg_order_value,year,month,day,time
822235931,611575,3,482.06,44410149,2023-08-09 07:17:16,4866.15,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,2333633,4,Customer Service,Neutral,2023-08-09,Pondicherry,2023-05-18,New,14,1440.46,2023,8,9,07:17
7678251499,704868,1,193.46,17805991,2023-04-23 13:27:40,3141.37,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,8661092,2,Product Quality,Negative,2023-04-23,Dhule,2024-05-09,New,10,924.9,2023,4,23,13:27
2497341976,451933,1,568.94,9097480,2023-09-21 09:06:49,3414.57,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,6765334,1,App Experience,Negative,2023-09-21,Bihar Sharif,2023-12-21,Premium,18,307.65,2023,9,21,09:06
9107314128,820541,3,576.22,79591237,2024-05-20 16:19:17,545.49,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71,1452437,2,App Experience,Negative,2024-05-20,Thane,2023-12-23,Premium,6,1695.64,2024,5,20,16:19
9855726256,349294,2,934.75,8651281,2023-05-17 07:50:53,479.57,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,1280305,4,App Experience,Positive,2023-05-17,Ranchi,2024-10-20,Premium,14,1516.13,2023,5,17,07:50
9398719862,615545,2,448.16,14991661,2024-07-19 09:22:31,4255.0,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,2395160,1,Delivery,Negative,2024-07-19,Chandrapur,2023-10-18,New,18,1719.35,2024,7,19,09:22
379494532,654297,3,13.25,9650263,2024-07-07 13:29:33,3609.27,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86,5664217,5,Customer Service,Positive,2024-07-07,Gandhidham,2023-04-24,New,5,843.98,2024,7,7,13:29
1048784963,451933,2,568.94,58942207,2023-09-07 13:18:38,1159.84,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,9261384,4,Product Quality,Neutral,2023-09-07,Patna,2024-07-05,Regular,8,525.9,2023,9,7,13:18
4386246924,613942,2,545.0,69632084,2024-08-27 10:06:15,2026.78,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,2930893,3,Delivery,Negative,2024-08-27,Etawah,2024-04-07,Premium,17,1400.31,2024,8,27,10:06
2050362692,366066,1,918.58,79991320,2024-10-30 11:23:04,2363.42,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,7046969,3,Customer Service,Neutral,2024-10-30,Kumbakonam,2024-03-25,New,5,537.94,2024,10,30,11:23
4142963293,287070,1,443.17,34567918,2024-11-03 03:45:46,3686.26,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,29533,4,Product Quality,Neutral,2024-11-03,Latur,2024-10-09,Inactive,13,271.49,2024,11,3,03:45
9753528654,137909,1,864.3,61522288,2024-07-26 07:24:16,109.03,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,20.0,365,23,65,5840376,3,Product Quality,Neutral,2024-07-26,Tiruppur,2023-07-02,New,8,283.36,2024,7,26,07:24
8126970833,700048,3,141.28,14161586,2024-09-14 20:27:40,4398.35,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,1755551,4,Delivery,Neutral,2024-09-14,Bettiah,2023-06-14,Premium,11,353.97,2024,9,14,20:27
9747814712,256783,2,906.54,16359370,2023-12-16 15:38:05,2333.7,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,6078718,5,Product Quality,Positive,2023-12-16,South Dumdum,2023-12-05,Premium,1,1352.7,2023,12,16,15:38
6281619403,131136,2,37.8,77921718,2023-04-09 18:56:42,3374.44,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,6559425,5,Customer Service,Positive,2023-04-09,Thrissur,2023-11-21,Premium,3,1952.17,2023,4,9,18:56
436184281,15314,3,578.85,78614729,2023-11-20 12:36:18,3147.92,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91,4075651,2,App Experience,Negative,2023-11-20,Tiruvottiyur,2024-09-05,New,10,1786.91,2023,11,20,12:36
9799231260,39154,3,946.86,22077605,2024-03-07 08:59:56,872.83,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,25.0,3,21,84,4329893,4,Customer Service,Neutral,2024-03-07,Aligarh,2024-06-18,Inactive,4,825.48,2024,3,7,08:59
4071811527,661577,1,720.95,66023110,2023-07-26 15:38:48,1872.01,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,6376860,4,Customer Service,Positive,2023-07-26,Kottayam,2023-11-03,New,20,1807.56,2023,7,26,15:38
5645359563,723678,3,675.46,87160527,2024-08-08 23:28:23,2624.29,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,4848501,2,App Experience,Negative,2024-08-08,Bulandshahr,2024-10-09,New,6,1966.02,2024,8,8,23:28
9411813703,557908,3,942.37,62600289,2023-09-25 22:56:09,4433.0,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,3953251,3,Delivery,Negative,2023-09-25,Udaipur,2024-02-20,Inactive,10,1326.02,2023,9,25,22:56
4270217473,336847,2,936.98,54580166,2024-02-01 08:48:55,505.5,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,9293552,4,Customer Service,Neutral,2024-02-01,Silchar,2023-08-11,Regular,8,1024.69,2024,2,1,08:48
279851011,34186,3,925.65,12967305,2023-04-11 09:45:14,3495.33,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,9483364,3,Delivery,Neutral,2023-04-11,Durg,2023-12-24,New,16,607.46,2023,4,11,09:45
6260524887,94225,2,77.11,57081917,2024-06-01 06:43:44,2457.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,5154122,5,Delivery,Positive,2024-06-01,Howrah,2023-12-16,Inactive,6,1378.87,2024,6,1,06:43
5853998391,257719,2,281.73,94453274,2023-09-08 02:48:14,949.22,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,1883777,3,Delivery,Negative,2023-09-08,Aurangabad,2024-10-14,Regular,15,917.84,2023,9,8,02:48
9931976872,118820,3,12.32,8955057,2024-06-24 05:17:20,2487.83,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61,4156770,2,Delivery,Negative,2024-06-24,Bhubaneswar,2024-10-12,Regular,3,1549.99,2024,6,24,05:17
8432209832,336847,1,936.98,90346920,2024-03-20 03:24:23,3835.31,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,6999355,4,Delivery,Neutral,2024-03-20,Satara,2024-09-14,New,1,738.13,2024,3,20,03:24
6023721507,327290,1,862.28,8791577,2024-04-07 00:19:29,1849.03,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65,8680329,4,Customer Service,Neutral,2024-04-07,Madhyamgram,2023-08-29,Regular,1,1031.07,2024,4,7,00:19
3042338919,679284,3,877.89,76212152,2023-05-17 14:52:39,2765.06,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,3483069,3,Delivery,Neutral,2023-05-17,Agra,2024-10-11,Premium,13,1767.81,2023,5,17,14:52
233646065,803607,1,949.73,16379942,2023-09-19 22:28:29,578.85,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,3662619,4,Delivery,Neutral,2023-09-19,Orai,2024-04-10,Inactive,15,1370.56,2023,9,19,22:28
9870610018,615545,2,448.16,94033330,2024-02-08 05:23:21,478.79,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,4364701,2,Product Quality,Negative,2024-02-08,Visakhapatnam,2024-09-25,Regular,10,1747.91,2024,2,8,05:23
1398230967,951463,3,787.4,46876240,2024-04-22 09:58:26,1186.66,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82,4844693,1,App Experience,Negative,2024-04-22,Vijayanagaram,2023-06-16,Premium,5,1588.64,2024,4,22,09:58
8615488922,566052,3,87.3,92209869,2023-11-04 00:06:14,3803.34,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,1300567,4,Product Quality,Positive,2023-11-04,Jhansi,2023-10-03,Regular,19,483.76,2023,11,4,00:06
2748841057,552496,2,508.0,33544355,2023-12-30 05:03:21,1587.18,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59,5430155,3,Delivery,Neutral,2023-12-30,Sri Ganganagar,2023-08-30,Premium,2,1083.95,2023,12,30,05:03
1375867721,500633,3,154.5,4862761,2024-07-15 16:57:54,2244.24,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,3233069,1,Delivery,Negative,2024-07-15,Eluru,2023-08-31,Premium,20,477.19,2024,7,15,16:57
8595141097,274207,1,328.51,96511007,2024-03-31 10:24:16,3385.77,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,3246894,4,Product Quality,Positive,2024-03-31,Dindigul,2024-06-26,New,14,1243.4,2024,3,31,10:24
4673382071,256783,1,906.54,21784094,2024-01-16 13:25:12,1479.69,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,6084184,3,Delivery,Neutral,2024-01-16,Bareilly,2024-05-18,Regular,17,1530.19,2024,1,16,13:25
2948696008,131937,2,287.81,51872499,2024-04-10 10:05:48,3103.41,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,40.0,180,18,68,8458237,2,Customer Service,Negative,2024-04-10,Bareilly,2024-04-11,Premium,1,1234.0,2024,4,10,10:05
6839692624,67197,2,552.2,64497538,2023-11-19 01:53:50,4464.84,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79,5909067,1,Delivery,Negative,2023-11-19,Bongaigaon,2024-01-05,Premium,13,1338.69,2023,11,19,01:53
5770951298,329351,3,310.87,75510747,2023-10-02 18:09:57,957.11,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",310.87,388.59,20.0,7,23,95,929702,5,Delivery,Positive,2023-10-02,Fatehpur,2024-03-18,New,7,555.18,2023,10,2,18:09
5084771819,154179,2,582.87,6344345,2024-08-29 21:54:24,1207.68,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,20.0,365,10,59,6892019,4,App Experience,Neutral,2024-08-29,Burhanpur,2024-10-03,Premium,19,1110.11,2024,8,29,21:54
422403644,317242,1,198.15,56548063,2023-05-27 23:26:14,2331.5,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,6001815,2,App Experience,Negative,2023-05-27,Thanjavur,2024-08-11,New,20,537.48,2023,5,27,23:26
7176758896,492958,2,84.2,18394558,2023-07-13 12:50:53,2640.24,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,3856968,4,Delivery,Neutral,2023-07-13,Bareilly,2023-12-30,Regular,2,1186.59,2023,7,13,12:50
8252905093,647462,3,326.42,42589311,2024-04-21 23:13:31,2315.77,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,7342761,5,Customer Service,Positive,2024-04-21,Dehradun,2023-11-29,Regular,11,452.1,2024,4,21,23:13
1488561572,585299,1,799.46,75928073,2024-08-27 08:18:40,4053.52,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,6301325,4,App Experience,Neutral,2024-08-27,Udupi,2023-08-01,Inactive,20,1684.84,2024,8,27,08:18
6212984517,853932,1,941.19,72702075,2024-03-16 21:47:29,1388.01,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,175550,4,Customer Service,Positive,2024-03-16,Jalna,2024-07-01,Regular,5,1863.18,2024,3,16,21:47
6309784337,120532,1,697.53,26250082,2024-05-06 17:37:10,1905.92,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,3584525,2,Delivery,Negative,2024-05-06,Arrah,2024-10-24,New,1,796.49,2024,5,6,17:37
4613890018,490602,1,549.47,53538932,2023-10-24 12:43:17,1545.79,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,4434255,4,Delivery,Neutral,2023-10-24,Thoothukudi,2023-05-11,Premium,9,1763.76,2023,10,24,12:43
3429728472,851978,1,715.72,64017365,2023-03-31 08:31:30,4138.27,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,2332501,3,Delivery,Neutral,2023-03-31,Delhi,2024-05-22,Premium,2,1767.76,2023,3,31,08:31
267738904,606256,2,369.28,63368244,2023-10-24 23:10:36,3596.07,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57,529507,5,Product Quality,Positive,2023-10-24,Danapur,2024-08-01,New,19,1245.73,2023,10,24,23:10
3850416839,697683,3,123.74,57081917,2024-07-01 02:05:28,5490.94,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,3049810,4,App Experience,Neutral,2024-07-01,Howrah,2023-12-16,Inactive,6,1378.87,2024,7,1,02:05
3412702479,444361,3,822.63,86479284,2023-12-24 07:32:20,2344.83,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71,5808553,4,App Experience,Positive,2023-12-24,Davanagere,2024-10-17,Premium,9,461.87,2023,12,24,07:32
2016183232,14145,3,630.84,44928499,2023-07-19 04:15:07,1934.43,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,2917013,4,Customer Service,Positive,2023-07-19,Ramgarh,2023-04-09,New,10,915.27,2023,7,19,04:15
3810280204,880510,3,951.43,84361534,2023-10-26 17:52:28,2956.37,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,1159860,4,App Experience,Neutral,2023-10-26,Narasaraopet,2024-07-24,Regular,1,438.19,2023,10,26,17:52
2416767295,284460,1,505.95,767523,2024-07-05 03:36:54,2358.76,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.95,674.6,25.0,3,21,85,8809496,3,Customer Service,Negative,2024-07-05,Vasai-Virar,2023-05-27,Inactive,13,1737.28,2024,7,5,03:36
2283439407,376447,1,724.84,46623192,2023-07-14 02:18:09,1216.8,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20.0,7,17,64,2694712,2,Delivery,Negative,2023-07-14,Nizamabad,2024-10-22,New,6,1970.59,2023,7,14,02:18
4328802292,378676,2,881.42,9738801,2023-06-14 19:43:21,1926.12,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30.0,180,19,65,7498417,4,Delivery,Neutral,2023-06-14,Nellore,2024-03-02,Inactive,19,376.73,2023,6,14,19:43
7072715691,863930,2,242.57,74195536,2023-12-25 19:14:20,2120.77,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,3262730,4,Delivery,Neutral,2023-12-25,Amaravati,2024-10-09,Premium,5,650.62,2023,12,25,19:14
5640741373,89084,2,598.83,90298394,2024-05-10 06:46:20,765.76,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74,6773414,3,Delivery,Negative,2024-05-10,Bhilwara,2023-04-22,Regular,1,1947.79,2024,5,10,06:46
6931094066,461804,3,310.69,17159117,2023-11-15 21:59:17,2802.27,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,7171637,3,Product Quality,Neutral,2023-11-15,Karawal Nagar,2024-05-21,Premium,1,336.26,2023,11,15,21:59
3417088709,366066,3,918.58,62629494,2024-05-30 17:24:44,912.29,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,3283932,4,Product Quality,Positive,2024-05-30,Jorhat,2024-09-13,Premium,14,1504.45,2024,5,30,17:24
4424404315,313754,2,136.6,9274874,2023-07-16 07:24:04,494.48,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67,8199864,4,Product Quality,Positive,2023-07-16,Arrah,2024-09-26,Regular,20,792.52,2023,7,16,07:24
2444087306,366066,1,918.58,56250563,2023-07-28 08:25:29,2440.73,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,945453,5,Delivery,Positive,2023-07-28,Jabalpur,2023-09-02,Premium,20,733.3,2023,7,28,08:25
486085268,354409,3,325.08,51040116,2023-12-11 19:39:16,4749.99,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60,5730680,5,Customer Service,Positive,2023-12-11,Berhampur,2023-11-14,Regular,11,783.03,2023,12,11,19:39
1731312620,589812,1,163.03,49795571,2023-05-08 20:32:00,843.21,Detergent,Household Care,Bir PLC,163.03,217.37,25.0,365,22,52,113770,3,Customer Service,Neutral,2023-05-08,Loni,2024-03-08,Premium,13,401.72,2023,5,8,20:32
6475582506,140489,2,650.2,82529927,2023-09-23 04:50:27,3895.25,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95,8086727,5,Delivery,Positive,2023-09-23,Chinsurah,2024-04-03,Inactive,3,587.28,2023,9,23,04:50
1868581378,552883,3,888.16,93198324,2024-03-29 18:27:14,2065.81,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,25.0,3,18,94,3180619,2,Product Quality,Negative,2024-03-29,Thane,2023-11-19,Inactive,11,1742.23,2024,3,29,18:27
8884235937,859361,2,432.39,20298398,2024-08-09 11:51:55,1655.6,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77,5525089,5,Product Quality,Positive,2024-08-09,Ahmednagar,2023-12-22,New,1,1049.6,2024,8,9,11:51
4590662628,131937,2,287.81,87200291,2024-01-10 11:48:31,3148.95,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,40.0,180,18,68,478239,3,Customer Service,Negative,2024-01-10,Ichalkaranji,2024-02-03,Inactive,12,526.58,2024,1,10,11:48
992302540,993331,2,102.44,32203588,2023-11-26 21:32:11,198.72,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44,120.52,15.0,365,28,86,2088092,2,Delivery,Negative,2023-11-26,Berhampur,2024-04-06,Premium,9,1678.38,2023,11,26,21:32
7169974633,153019,2,947.95,59110513,2024-10-16 16:03:22,2475.21,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,13,88,4421485,4,Delivery,Neutral,2024-10-16,Raebareli,2023-06-16,Inactive,12,1377.27,2024,10,16,16:03
6703651257,954722,1,616.45,93198324,2024-01-17 01:26:31,727.87,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,3129645,2,Delivery,Negative,2024-01-17,Thane,2023-11-19,Inactive,11,1742.23,2024,1,17,01:26
7180810221,659290,3,319.34,20940403,2023-09-10 16:44:46,657.8,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66,8616443,3,Delivery,Neutral,2023-09-10,Dhule,2023-05-08,Premium,11,1511.1,2023,9,10,16:44
7875587578,832348,1,831.43,60967677,2024-07-15 08:47:10,3351.74,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,1002741,1,Customer Service,Negative,2024-07-15,Agartala,2023-05-03,Premium,11,398.48,2024,7,15,08:47
2578671497,118820,2,12.32,76218218,2024-01-25 00:04:47,3603.94,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61,5232827,4,Product Quality,Neutral,2024-01-25,Etawah,2024-05-04,Inactive,10,1170.57,2024,1,25,00:04
6284350691,112390,2,877.98,57207678,2024-06-20 01:00:52,726.41,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,716244,4,Product Quality,Positive,2024-06-20,Chandrapur,2024-08-08,New,17,1603.27,2024,6,20,01:00
5383261788,557908,2,942.37,34588087,2023-10-18 21:18:10,3375.86,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,1801673,4,Product Quality,Neutral,2023-10-18,Shimla,2023-05-16,New,11,1341.14,2023,10,18,21:18
6590867973,712307,2,264.89,56441247,2023-11-20 08:37:18,1848.22,Orange Juice,Cold Drinks & Juices,Chana LLC,264.89,378.41,30.0,180,16,73,4393080,5,Product Quality,Positive,2023-11-20,Meerut,2024-06-02,Premium,18,1667.94,2023,11,20,08:37
8787105023,398340,1,651.93,81822935,2024-05-07 22:54:29,1443.64,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,40.0,180,11,56,9347337,4,Delivery,Positive,2024-05-07,Nanded,2023-08-19,Regular,18,1808.94,2024,5,7,22:54
1402916311,516376,2,877.43,14275043,2024-04-23 12:52:28,4553.36,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,6585928,5,Customer Service,Positive,2024-04-23,Bhilwara,2024-01-25,New,19,1415.88,2024,4,23,12:52
9715205272,440875,2,275.03,52409516,2024-10-21 21:55:22,1189.17,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,4929568,2,Product Quality,Negative,2024-10-21,Jabalpur,2023-04-23,Inactive,13,435.47,2024,10,21,21:55
3946852375,894539,3,445.48,96253172,2024-07-04 12:26:55,150.99,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93,6959173,3,Product Quality,Negative,2024-07-04,Berhampur,2023-08-08,Inactive,1,475.19,2024,7,4,12:26
3367039425,385113,1,816.38,86050297,2024-03-10 03:46:29,703.11,Lotion,Personal Care,"Sampath, Mane and Mody",816.38,1255.97,35.0,365,21,50,7611885,3,App Experience,Neutral,2024-03-10,Sikar,2023-04-15,Inactive,16,941.51,2024,3,10,03:46
687711388,542300,3,255.35,52757321,2024-02-02 10:13:42,1385.43,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66,1795388,5,App Experience,Positive,2024-02-02,Bulandshahr,2024-04-26,New,11,1059.22,2024,2,2,10:13
647012431,18035,2,968.94,34281470,2024-06-16 13:11:54,3706.1,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,6105898,2,Customer Service,Negative,2024-06-16,Kharagpur,2024-01-10,Premium,11,1787.82,2024,6,16,13:11
7143278295,647462,1,326.42,50557979,2024-02-13 15:28:08,1597.11,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,2468637,5,Product Quality,Positive,2024-02-13,Khammam,2024-03-31,Premium,6,1557.45,2024,2,13,15:28
9736844695,564692,1,215.65,31978160,2024-04-09 20:00:46,1608.11,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,1423073,5,Delivery,Positive,2024-04-09,Saharanpur,2024-05-01,New,8,1881.61,2024,4,9,20:00
5933289680,747801,2,277.76,5751638,2023-12-07 04:30:24,2950.6,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,4632185,3,Product Quality,Negative,2023-12-07,Aligarh,2024-09-11,New,14,1230.38,2023,12,7,04:30
9494303116,336847,3,936.98,98858383,2024-07-21 10:44:40,1538.49,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,4420247,4,Product Quality,Positive,2024-07-21,Dehri,2023-12-31,Regular,3,700.22,2024,7,21,10:44
9337878102,654623,3,422.14,9987182,2023-05-16 03:51:12,3119.18,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,4072221,3,Delivery,Neutral,2023-05-16,Darbhanga,2024-08-21,Regular,8,635.99,2023,5,16,03:51
6872621077,228286,2,179.08,77128325,2023-09-14 18:19:29,3611.43,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,30.0,180,26,79,7824497,3,Customer Service,Negative,2023-09-14,Satna,2023-08-05,Regular,2,1483.92,2023,9,14,18:19
7330237253,677169,1,261.03,28428852,2023-12-07 12:22:17,869.86,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,4309566,3,Product Quality,Neutral,2023-12-07,Mira-Bhayandar,2023-04-11,Inactive,7,872.25,2023,12,7,12:22
7942616242,970529,3,827.44,33685414,2023-09-30 08:07:45,1116.0,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,701482,2,Product Quality,Negative,2023-09-30,Miryalaguda,2024-03-09,Regular,8,1679.23,2023,9,30,08:07
238520071,537274,2,702.71,77320193,2024-02-20 05:25:38,852.02,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,4755342,2,Product Quality,Negative,2024-02-20,Jalgaon,2024-10-03,Premium,4,1568.02,2024,2,20,05:25
5812379362,833557,1,422.87,46504355,2023-08-05 10:51:03,3865.78,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,8051225,4,Customer Service,Neutral,2023-08-05,Arrah,2023-04-04,Regular,15,294.04,2023,8,5,10:51
2616623847,853932,3,941.19,49915498,2024-01-19 19:08:25,3928.0,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,7506282,3,Delivery,Neutral,2024-01-19,Jalandhar,2023-05-19,Premium,2,950.88,2024,1,19,19:08
